STITCH ID	Drug status	Phase	OGE_CGE	OGE	Expression	CGE	Network	Chemical	OGE_CGE_Network_Expression	OGE_CGE_Network_Expression_Chemical
CIDs00219078	approved	Phase 4	0.5369497991346331	0.0976841112240723	0.3203419061236335	0.2032345679012345	0.8028230452674897	0.6239119341563786	0.2853970491996908	0.7247592592592592
CIDs00219090	approved	Phase 4	0.1259686692684788	0.1077779361198307	0.1287587927252689	0.1262279285277381	0.125861879145022	0.2991890946502057	0.1265195484304691	0.3854074074074074
CIDs00219100	unapproved	Phase 1	0.7648640776699029	0.3500388349514563	0.382627093941657	0.9903349514563106	0.7917281553398059	0.3163777199876714	0.2829524965595353	0.5603980582524272
CIDs00219104	unapproved	Phase 2	0.4693132530120482	0.9622771084337348	0.4123614457831325	0.2578433734939759	0.0335662650602409	0.6688761044176706	0.2879957831325301	0.461117469879518
CIDs00221493	approved	Phase 4	0.8083364614186983	0.5011276530121925	0.8161578947368421	0.8312453069226096	0.9462799256664388	0.6005432143149249	0.709492475751011	0.642438596491228
CIDs00222528	approved	Phase 4	0.8086113253413254	0.9796826923076924	0.9494	0.4252705128205127	0.1663846153846153	0.612369608980763	0.9012567765567764	0.7732025641025642
CIDs00222757	approved	Phase 4	0.0857472094214029	0.5632275985663082	0.2496774193548387	0.961516129032258	0.0	0.6692820532514081	0.3821954552541476	0.5215456989247311
CIDs00229455	approved	Phase 4	0.3494935883292405	0.3027031180401556	0.3497034593609865	0.3521659593609865	0.3478159593609865	0.7920958928571429	0.3480461676943198	0.5456125000000001
CIDs00247839	approved	Phase 4	0.7474180129111327	0.6642652377315184	0.7469499278047497	0.7480350341877284	0.7478222682302816	0.5999251435325904	0.7471307788685795	0.5736595744680851
CIDs00287180	approved	Phase 4	0.9349774746472662	0.936327089769798	0.9878314677220926	0.9347222222222222	0.9361527777777776	0.2590126984126983	0.9400614082291164	0.5012416666666666
CIDs00337359	unapproved	Phase 3	0.8503163604823535	0.9876598566308245	0.0597096774193548	0.0927244748068212	0.1551182795698924	0.7236654377880184	0.7768356875800886	0.6962053763440861
CIDs00369312	unapproved	Phase 2	0.4923665113165113	0.6664114315614316	0.7593153153153154	0.1203772308022308	0.9888468468468468	0.6765883633633634	0.5325336017836018	0.4633741741741742
CIDs00369976	unapproved	Phase 2	0.066171981014628	0.8072848039215686	0.3031078431372548	0.1454231286959228	0.0026176470588235	0.4936958800186741	0.255293432928727	0.2696274509803921
CIDs00392622	approved	Phase 4	0.2810754329004329	0.2801287878787878	0.1940151515151515	0.1105757575757575	0.5786363636363636	0.5519022727272728	0.3221063131313131	0.4488181818181818
CIDs00393111	unapproved	Phase 2	0.1341014403292181	0.6272246031746032	0.4725432098765432	0.3427422118005451	0.2876666666666667	0.2060028218694885	0.3341141199637932	0.2851234567901234
CIDs00400010	unapproved	Phase 1	0.8263447463768117	0.1731813923395445	0.0656739130434782	0.9991847826086956	0.5414565217391304	0.2842766304347826	0.5446411297036297	0.4794130434782609
CIDs00400769	unapproved	Phase 3	0.152418446499153	0.2145652173913043	0.3178478260869565	0.9010543478260868	0.0555680188470949	0.3269188923395445	0.093126598649113	0.244
CIDs00403128	unapproved	Phase 2	0.1701176083242429	0.7234220183486239	0.2268948449104412	0.4867995120547739	0.0126330275229357	0.7221875418668997	0.3218732146711104	0.4443792048929664
CIDs00439201	unapproved	Phase 2	0.7427261904761905	0.8040063492063492	0.3117984126984127	0.9295333333333332	0.1736	0.4310047619047619	0.5195863265306122	0.454447619047619
CIDs00439213	approved	Phase 4	0.7539035436147505	0.9363618591497902	0.0334367816091954	0.4311109423462871	0.7788505747126437	0.4452490483654276	0.6361845903608073	0.3905632183908046
CIDs00439224	unapproved	Phase 2	0.3122256247140393	0.9660858524267062	0.3730975609756097	0.7457524390243903	0.1285975609756097	0.5772831591173054	0.2778023930507162	0.563484756097561
CIDs00439260	approved	Phase 4	0.7388605392156863	0.3775648109243697	0.6864558823529412	0.8838970588235293	0.9114235644257702	0.518415231092437	0.6432453679898532	0.7436235294117647
CIDs00439280	approved	Phase 4	0.680935064935065	0.941012987012987	0.923025974025974	0.9333896103896104	0.5304762294137048	0.533435064935065	0.6323239070745127	0.5839554112554113
CIDs00439285	unapproved	Phase 3	0.8160627437641723	0.4726285714285714	0.9769904761904762	0.7783619047619047	0.1173552380952381	0.643889984882842	0.5079958603758438	0.5489809523809523
CIDs00439302	approved	Phase 4	0.1431099470899471	0.3232266666666666	0.0241576507936507	0.0647146666666667	0.0144911111111111	0.5317214444444445	0.1613086903466903	0.4955533333333333
CIDs00439378	unapproved	Phase 3	0.8465217978472453	0.6022437968958502	0.3363303705370536	0.5835163837812353	0.552910891089109	0.5324840876944837	0.591992578861999	0.631307048561999
CIDs00439501	approved	Phase 4	0.2127307862829602	0.2755942028985507	0.5648695652173913	0.2329543938348286	0.6478260869565218	0.6627522084195997	0.3115009202954855	0.5365652173913044
CIDs00439655	approved	Phase 4	0.395139846743295	0.3999195402298851	0.9367241379310344	0.6653908045977012	0.8289425287356321	0.1019102171136654	0.675353229337712	0.2667068965517241
CIDs00439709	approved	Phase 4	0.5470213458110517	0.9938235294117648	0.5181764705882352	0.4631470588235294	0.7873088235294118	0.3725217256599609	0.538062529178338	0.3072524509803921
CIDs00439731	unapproved	Phase 1	0.7699368082368082	0.2721684224934225	0.6835495495495495	0.7412522522522522	0.6146396396396396	0.384842807092807	0.6589891891891893	0.3211453882453883
CIDs00439756	approved	Phase 4	0.2367799225560764	0.9102415384615384	0.3334923076923077	0.8094801595413134	0.7755384615384616	0.6277406410256411	0.1978504284548598	0.4167538461538461
CIDs00439763	unapproved	Phase 3	0.5273070020481311	0.6919787739142578	0.1431290322580645	0.977268817204301	0.0308296288538224	0.466973659405111	0.4784889407225851	0.4135806451612903
CIDs00439924	unapproved	Phase 3	0.7259206132275018	0.393075302338378	0.3452767857142857	0.7508125	0.6624858843537414	0.353399748441043	0.5137127343565632	0.3725178571428572
CIDs00440707	unapproved	Phase 2	0.5506303075396826	0.5400503844246032	0.1947395833333333	0.3448958333333333	0.8492500000000001	0.354277591765873	0.503359843975469	0.6010762152777778
CIDs00440917	unapproved	Phase 1	0.3507208874458874	0.9752422720137004	0.512080586080586	0.9992527472527472	0.4333076923076923	0.4469474097331239	0.659104045671523	0.497007326007326
CIDs00441074	approved	Phase 4	0.865784792626728	0.9971279569892472	0.0766434459805427	0.8399516129032257	0.6160447260624681	0.6165577956989247	0.7077949480771706	0.7003225806451613
CIDs00441133	unapproved	Phase 2	0.5485204467353951	0.7411874815905743	0.0617628865979381	0.9872061855670105	0.271979381443299	0.620943703976436	0.6028314064801179	0.5823659793814433
CIDs00441140	approved	Phase 4	0.3397719576719576	0.5073788359788359	0.3662380952380952	0.7773333333333333	0.7894603174603175	0.582900529100529	0.5581708994708995	0.6915944444444445
CIDs00441199	approved	Phase 4	0.7807605194805195	0.4460334199134199	0.7834545454545455	0.9739454545454546	0.7417636363636363	0.816232077922078	0.7806085398187671	0.6852181818181817
CIDs00441207	approved	Phase 4	0.4216409995399126	0.7280289855072464	0.0886573326432022	0.747095338558382	0.8777943194888846	0.7178159420289855	0.4337084886128364	0.4938876811594202
CIDs00441290	approved	Phase 4	0.2860105654761904	0.1343104166666666	0.8160662493366277	0.2074052083333333	0.041296875	0.6579236979166667	0.5735237474661454	0.630515625
CIDs00441300	approved	Phase 4	0.6651695964201283	0.8430826030057412	0.8928085106382978	0.1257978723404255	0.3707872340425532	0.302843123100304	0.7481595871327255	0.561199645390071
CIDs00441314	approved	Phase 4	0.7949166666666666	0.7833928571428572	0.9583261148904004	0.8032142857142857	0.8590893684744069	0.4150614735793307	0.6387420162509448	0.3370753968253968
CIDs00441336	approved	Phase 4	0.6639350546279118	0.2667680204715918	0.5256483516483516	0.7118681318681319	0.0886828017750046	0.6120856096284668	0.7868883765690246	0.5993186813186814
CIDs00441350	approved	Phase 4	0.3074900532581454	0.2722763157894737	0.3725660087719298	0.163614428699955	0.3334502819548872	0.3102870248538011	0.3126337690817953	0.2855
CIDs00441383	approved	Phase 4	0.5502420102813854	0.4194187428543679	0.6248445301226553	0.5011320301226553	0.6223695301226553	0.2774350049603175	0.5580871911075038	0.3002749999999999
CIDs00441401	approved	Phase 4	0.0564558823529411	0.2931838319807635	0.0185735294117647	8.823529411764713e-05	0.0593784255368814	0.581559943977591	0.1727955357142857	0.3791029411764706
CIDs00441481	unapproved	Phase 2	0.7307809523809524	0.5694128571428572	0.4268190476190476	0.3311047619047619	0.0605238095238095	0.3705398842163128	0.4248458012093726	0.3307782993197278
CIDs00442042	unapproved	Phase 3	0.8105882154882155	0.3877229757896425	0.937919191919192	0.9158383838383838	0.6311616161616161	0.5165539642456309	0.9292390933140932	0.6375827801827801
CIDs00442108	unapproved	Phase 2	0.8501765932725203	0.0246988764044944	0.727143325307651	0.3326396450964031	0.9406966292134832	0.7714326377742108	0.7460963684521765	0.7248651685393259
CIDs00443385	approved	Phase 4	0.2154866244968583	0.0606176470588235	0.9028823529411764	0.0166594537815126	0.9976764705882352	0.6809892156862745	0.3164494836082946	0.6264411764705882
CIDs00443872	approved	Phase 4	0.6780652173913043	0.7662028985507247	0.6888260869565217	0.050927536231884	0.227695652173913	0.6085790487692662	0.809330193236715	0.7218985507246377
CIDs00443878	approved	Phase 4	0.4135962700697994	0.3508236678762414	0.6675588235294118	0.0785	0.3355441176470588	0.5981585084033613	0.6130927917820914	0.7167904411764705
CIDs00443936	approved	Phase 4	0.7592273549564226	0.6833033604957013	0.7589379405420081	0.7595055081095756	0.7592622648663325	0.7451657014157014	0.7590730756771432	0.7236621621621622
CIDs00443943	approved	Phase 4	0.7023249639249639	0.3926706189853917	0.7498787878787878	0.7022727272727273	0.5628030303030304	0.7408590602999694	0.6643069264069265	0.6705454545454546
CIDs00443955	approved	Phase 4	0.5589168155248031	0.093496372168194	0.98772	0.4638	0.96944	0.567114873015873	0.622672147088206	0.65596
CIDs00443958	approved	Phase 4	0.7180088316803679	0.6840240963855422	0.03866435264869	0.3200412844183928	0.0138072289156626	0.7893279690189329	0.2864352201680515	0.5977710843373494
CIDs00443980	approved	Phase 4	0.6433643805755648	0.8325109649122807	0.9980263157894737	0.7931973684210526	0.9998157894736842	0.825420551378446	0.7332963806296043	0.7191447368421052
CIDs00444008	approved	Phase 4	0.789149345977152	0.933173469387755	0.2854591836734694	0.2122943853765285	0.0600714285714285	0.5336206511175899	0.6721100296528868	0.672769387755102
